date,ele_pro,ele,operating_reserve,5,emp,life,8,9,10,11,12,13,14,15,16,17,TC,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,zintao1,47,star,chia,FD,51,52,53,54,55,56,57,58,59,60,61,DG,MT,64,65,66,67,68,69,70,sun
20210209,28994,26114,2880,11.03,330.778,243.454,0,0,98.3,98.9,94.8,94.6,75.9,32.3,76.1,33.5,0,0,33.3,34,18.7,33,34.3,0,0,0,0,23.2,0,76,76.2,60.3,60.3,32.6,32.5,0,147.6,140.1,298.9,172.5,73.7,21.8,93.8,47.1,0,50.4,0,68,100.1,27.2,0.3,11.2,0,1.6,1.9,1.7,0,2.2,5.2,1.8,45.2,66.4,5,1.1,1.1,4,0,20.1,51.4,0.2
20210210,27257,24370,2887,11.85,306.312,225.447,0,0,98.3,98.9,94.8,94.5,75.8,76.5,76.1,40.9,0,0,42.8,39.1,38.4,37.8,38.9,0,0,0,0,23.2,0,75.9,76,46.4,55.4,37.5,37.4,0,145.5,136.4,348.3,170,74.9,53,39.5,0,0,0,0,66.5,0,27.6,0,11,0,1.8,2.2,2.2,0,0.3,4.9,1.9,52.2,51.1,0.6,1.1,1,2.9,0,19.5,1.7,0.1
20210211,24966,22133,2833,12.8,282.821,208.157,0,0,98.3,98.9,95,94.7,75.9,0,76.1,41.1,0,0,39.6,37.6,37.2,36.2,37.6,0,0,0,0,23.2,0,75.9,76.2,46.4,54.8,31.9,31.4,0,71.9,121.5,330.8,142.5,63.9,52.7,41.8,0,0,0,0,0,46.6,27.5,0,11,0,0.6,1.1,1.6,0,0.4,5,1.7,29.1,45.3,2.1,1.1,2,4,0,20.5,57.3,6.6
20210212,24905,21913,2992,13.65,271.573,199.878,0,0,98.3,98.8,95,94.7,75.9,76.6,76.1,37.9,0,0,37.7,38.7,38.2,38,39.1,0,0,0,0,23.1,0,76.1,76.2,60.2,60.1,37.5,25.5,0,68.8,0,325.1,169.7,75.1,53.3,45.9,0,0,0,0,0,0,27.4,0,11.1,0,0.8,1.2,1.5,0,0.3,4.8,1.7,52.7,84.1,2,1.1,1.3,3.9,0,7.6,30.5,0
20210213,24980,21956,3024,13.77,273.203,201.079,0,0,98.3,98.9,95,94.7,76,76.6,76.2,37.8,0,0,37.7,38.6,38.3,37.7,39.2,0,0,0,0,23.2,0,76.1,76.2,60.3,60.2,42.7,25.4,0,66.9,0,328.1,168.3,75.5,33.6,45.9,0,0,0,0,0,0,27.4,0,10.8,0,1.4,1.5,1.8,0,0.3,4.9,1.7,48.9,82.4,5,1.1,1.2,4,0,8.8,44.4,0
20210214,25351,22440,2911,12.97,277.622,204.331,0,0,98.4,98.9,94.9,94.6,76,76.6,76.1,38,0,0,38,38.6,38.3,37.8,38.8,0,0,0,0,23.1,0,75.9,76,60,60.1,28,25.3,0,66.3,63.8,347.3,156.5,72.7,53.2,45.9,0,0,0,0,0,52.9,27.9,0,10.5,0,2,1.6,2,0,0.3,4.4,1.5,28.8,66,3.1,1.1,0,4,0,15.2,0.4,0
20210215,26109,23465,2644,11.27,287.253,211.419,0,0,98.3,98.9,95,94.7,76,76.5,76.1,36.4,0,0,36.5,37.2,36.1,36.1,37.1,0,0,0,0,23.1,0,21.6,76.1,46.5,46.3,28,25.7,0,61.8,215.2,347.2,161.4,79.3,51.6,45.9,0,0,0,0,0,0,27.8,0,10.5,0,1,1.7,2.1,0,0.3,4.9,1.7,56.8,82.4,5,1.1,1.1,4,0,13.9,38.2,0.4
20210216,27716,24715,3001,12.15,301.134,221.636,0,0,98.3,98.9,94.9,94.6,75.9,76.6,76.1,42.7,0,0,42.4,43.8,43,42.6,44.3,0,0,0,0,23.3,0,74.9,76.2,46.5,46.4,47.3,25.5,0,61.9,257.9,350.9,155.7,72.9,0,41.8,0,0,53.1,0,0,47.4,29,0,11.2,0,1.6,1.7,1.8,0,0.3,4.8,1.7,28.9,81.3,5.8,1.1,0,4,0,10.4,6.1,0
20210217,30715,27891,2824,10.13,338.515,249.148,0,0,98.3,98.9,95,94.7,76,76.5,76.1,46.1,0,0,46.9,52.1,50.7,47.5,49.1,0,0,23.4,0,23.4,0,74.9,76.2,60.3,60.1,54.5,25.9,0,79.5,262.2,340.9,147.7,73.7,0,92,50,60,53.1,0,0,52.9,30.5,0,10.7,0,1.7,1.9,1.8,0,2.2,5,1.7,29.8,67.2,5.7,1.1,0.4,4,0,16.6,58.5,0.5
20210218,31440,28533,2907,10.19,350.32,257.837,0,0,98.3,98.9,94.9,94.7,75.9,76.5,76.1,47,0,0,46.6,43.9,43,43,43.5,0,5.9,23.3,0,23.4,0,74.9,76.4,59.9,60.2,37.8,25.4,0,76.9,266.2,341.6,162.7,81.7,53,92,50,60,53.5,0,0,53.2,37.6,0,10.7,0,1.4,1.9,2,0,2.1,5.1,1.8,42.4,83.7,1.8,1.1,1.1,3.4,0,12.4,56.2,0.4
20210219,31512,28627,2885,10.08,355.022,261.297,0,0,98.2,98.8,95,94.6,75.9,76.4,76.1,46.5,0,0,48.9,49,47.9,49.9,50.3,0,20.4,23.5,0,23.3,0,40.4,76.4,60.1,60.2,57.3,16.6,0,82.1,247.9,342.2,170.6,82.7,53.2,92,49.6,64.7,53.3,0,0,53.2,29.2,0,10.7,0,2.3,2.1,2.3,0,2.1,5.3,1.9,62.4,104.3,5.1,1.1,2,3.5,0,16,8.9,0.4
20210220,30367,27392,2975,10.86,348.331,256.372,0,0,98.2,98.8,94.9,94.7,75.8,76.3,76.1,42.8,0,0,41.9,49,48,42.9,43.5,0,46,23.3,0,23.2,0,74.7,75.9,60.3,60.1,56,0,0,69.9,272,336.2,165.4,73.4,53.3,45.9,49.2,64.8,53.3,0,0,52.9,27.1,0,11.3,0,1.1,2.1,2.1,0,2.2,5.2,1.8,29.7,64.6,0.6,1.1,0,4,0,19.9,0.8,0.5
20210221,28396,25257,3139,12.43,314.394,231.395,0,0,98.3,99,94.8,94.6,76.1,76.4,76.1,37.9,0,0,37.8,39.6,38.5,38.8,39,0,38.6,22.9,0,23.2,0,74.9,76.4,46.4,46.2,42.8,0,0,63.5,261.3,270.5,169,75.4,32.6,45.9,49.4,0,52.6,0,0,47.3,27.8,0,11.3,0,2,2.1,2.1,0,0.3,5.1,1.8,60.9,82.9,2.5,1.1,0,4,0,14.3,0.7,0
20210222,32355,29366,2989,10.18,351.817,258.938,0,0,98.3,99,94.6,94.6,76.1,76.3,75.8,43.8,0,0,46,47.6,46.9,45.1,45.9,0,43,27.9,0,29.9,0,74.9,76.2,60.3,60,43.2,0,0,82.6,289.9,328.9,184.8,80.8,53.2,92,49,64.8,52.1,0,0,102.9,27.5,0,10.9,0,1.5,1.9,2,0,2.1,4.6,1.6,52.8,80.2,5.2,1.1,1.7,4,0,18.8,1,0.5
20210223,33028,29919,3109,10.39,366.593,269.813,0,0,98.4,99,94.7,94.7,76,76.3,76,50.5,0,0,51.6,43.9,43.8,38,43.3,0,42.6,30.2,0,33.4,0,74.7,76,59.4,60.1,44.9,0,0,83.1,284,334.8,176.8,74.4,53.2,93.8,48.5,59.7,52.8,0,0,103.1,54.5,3.1,11.2,0,1.7,2,2.1,0,2.1,5.2,1.8,29.4,73.8,0,1.1,0.9,3.2,0,18.4,69.04,0.4
20210224,33080,30031,3049,10.15,369.522,271.97,0,0,98.4,99,94.8,94.6,76,76.3,76,43.9,0,0,51.6,43.9,43.3,43.1,43.9,0,43,30.2,0,32.4,0,74.7,76.1,58.6,59.7,56.6,0,0,89.2,288.6,341.3,199.5,82.5,53.2,92,48.1,59.7,52.8,0,0,103.4,47.8,0.2,11.2,0,1.4,2,2,0,2.2,4.8,1.7,43.3,77.3,5,1.1,0,4,0,17.5,15.1,0.5
20210225,33100,30072,3028,10.07,370.985,273.046,0,0,98.3,99,94.8,94.6,74.2,74.5,74.2,49.8,0,0,42.1,51.6,50.9,50.1,50.8,0,32.2,30.5,0,32.6,0,74.7,76.2,59.1,59.5,52.3,0,0,84.5,290.3,342.4,196.6,82.1,53.1,92,48.4,64.8,52.7,0,0,102.5,77.1,0.1,11.2,0,2,1.8,2,0,2.1,4.8,1.7,37.7,74.9,5.8,1.1,1.5,4,0,18.2,1.7,0.4
20210226,32780,29739,3041,10.23,368.532,271.241,0,0,98.1,99,94.7,94.6,75.8,76.1,75.8,44.3,0,0,43.1,44.6,43.2,38.4,39,0,38.6,23.2,0,25,0,74.9,76.2,38.5,60.3,53.9,0,0,83.8,269.3,341.6,178.7,81.6,30.3,92,48.8,64.5,52.3,0,0,98.4,59.9,0,10.9,0,1.6,2.3,2.3,0,2,4.5,1.5,52,71.8,5.7,1.1,0,2.7,0,17.8,47,65.7
20210227,29214,26456,2758,10.42,337.779,248.607,0,0,97.9,98.9,94.7,94.6,76,76.4,76.1,35.1,0,0,33.6,0,33.1,32.9,33.3,0,33.1,23.2,0,24.8,0,74.9,76.2,0,46.1,47.2,0,0,74.4,222.6,351.1,174,74.4,52,46.1,49.5,63.5,53.1,0,0,103,27.1,0,10.9,0,1.6,2.3,2.4,0,0.3,4.5,1.5,39.7,77.9,2.1,1.1,2,4,0,17.2,52.4,0.3
20210228,27689,25017,2672,10.68,313.622,230.827,0,0,97.9,50.1,94.8,94.6,75.9,76.2,75.8,42.7,0,0,47.1,0,48.3,47.9,48.6,0,47.9,24.6,0,24.7,0,74.8,73.1,0,57.1,55.2,32.7,0,62.1,212.2,271.6,165.2,69.5,53.2,46.1,49,0,52.7,0,0,101.7,36.3,0,10.7,0,0.8,1.9,2,0.9,0.3,4.7,1.5,39.2,65.4,2.1,1.1,0,4,0,16.9,15.2,0.5
20210301,29388,26556,2832,10.66,323.991,218.544,0,0,97.7,98.8,94.7,94.6,75.9,76.2,76,42.8,0,0,41.9,34.4,43.2,43.1,44,0,43,24.3,0,24.7,0,74.9,76.4,59.8,60.2,52.3,55.8,0,123.9,206.5,264,165.7,73.4,53.2,0,48.1,0,50.7,5.4,0,100.4,37.5,0,10.6,0,1.9,2,2.1,0.7,0.3,4.9,1.7,42.5,64.5,2,1.1,2,4,0,16.6,3.5,0.5
20210302,32637,29416,3221,10.95,359.333,242.383,0,0,97.6,98.9,94.7,94.6,76.1,76.3,76.2,43.2,0,0,41.9,43.5,43.2,42.8,43.7,0,43,24.3,0,24.8,0,74.9,76.2,60.2,60.3,42.4,42.4,0,123.2,202.3,336.1,178.8,73.3,60.5,92,50,60,53.4,27.6,0,104.6,27.1,0.3,10.9,0,1.8,2,2,0.7,2.1,4.3,1.5,14.4,76.2,3,1.1,0,4,0,14.7,69,0.4
20210303,32752,29677,3075,10.36,365.421,246.489,0,0,97.5,98.9,94.6,94.5,76,76.3,76.1,42.8,0,0,42.4,48.6,48.2,44.6,44.9,0,43,30.8,0,32.4,0,74.8,76.4,59.6,60.2,42.6,56.9,0,126.8,241.6,332,192.1,59.7,53.2,92,49.3,61.7,53.2,27.4,0,104.8,27,0,10.9,0,1.4,1.7,1.8,0.6,2.1,4.8,1.7,15.4,61.4,5,1.1,3,4,0,17.2,23.7,0.3
20210304,32873,29785,3088,10.37,367.427,247.842,0,0,97.4,98.8,94.6,94.6,75.7,76.2,76,49.4,0,0,42.6,43.6,43.2,42.7,44.2,0,43,23.4,0,25.2,0,74.9,76.4,60.4,60.2,42.4,42.3,0,123.4,256,328.5,183.5,66.2,66.3,88.3,49.4,64,52.8,27.2,0,103.3,58.9,0,10.9,0,1.2,1.6,1.7,0.5,2.3,3.6,1.2,29.7,66.3,5.8,1.1,2,4,0,17.5,2.6,0.3
20210305,33137,29869,3268,10.94,370.03,249.599,0,0,97.2,98.9,94.5,94.5,75.7,76.2,76.1,43.2,0,0,38.3,44.4,44.3,43.8,39.7,0,43.9,22.8,0,25,0,74.6,76.4,60.2,60.2,45.5,47.7,0,130.9,268.6,326.8,183.1,66.1,71.6,92,48.1,60,52.4,27,0,100.8,27.2,0,10.9,0,1.3,1.9,1.9,0.7,1.9,3.6,1.2,16.9,61.3,0.6,1.1,0,2.8,0,10.3,6.6,53.7
20210306,29717,26912,2805,10.42,343.409,231.642,0,0,97,98.8,94.6,94.5,75.8,76.3,0,42.8,0,0,46.9,48.9,47.9,42.6,44.1,0,43,30.1,0,32.3,0,74.7,76.4,60.1,60.2,57,52.2,0,62.1,253.6,274.7,185.2,58.7,96.9,46.1,49.4,60,0,27.2,0,50.5,46.7,0,10.6,0,0.6,1.9,1.9,0.7,0.3,4.3,1.5,15,68.9,3.1,1.1,2,4.1,0,16.6,32.9,0.4
20210307,28545,25794,2751,10.67,321.877,217.118,0,0,90.2,53.1,94.6,94.6,75.8,76.1,0,43.8,0,0,42.5,43.9,43.2,42.9,44.4,0,47.9,23.4,0,24.7,0,74.8,76.5,55.6,55.5,56.9,52,0,59.4,231.3,292.7,191.9,66.3,65.8,0,49.6,0,48.3,0,0,96.3,27.4,0,10.6,0,1.9,1.9,1.9,0.8,0.3,4.8,1.7,28.7,81.3,3,1.1,3,2.7,0,5.3,64.8,0
20210308,32882,29772,3110,10.45,358.908,242.096,0,0,98.1,93.4,95,94.7,75.6,76.2,0,43.8,0,0,42.7,43.9,43.2,47.5,48.4,0,42.5,23.7,0,24.7,0,74.7,76.4,60.2,60.1,56.8,51.9,0,129.1,278.3,337.8,182.1,58.1,96.9,92.1,48.9,60.2,52.4,27.5,0,103.2,27.4,0,10.9,0,1.8,1.9,2,0.6,0.3,4.4,0.8,27.5,48.5,3.9,1.1,3,4,0,16.6,53.9,0.4
20210309,32995,29947,3048,10.18,369.298,249.105,0,0,96.7,98.9,94.6,94.6,75.7,76.1,0,48.1,0,0,45,49,43,47.5,48.7,0,42.5,30.5,0,32.8,0,74.5,76.2,57.8,60.1,57,52.1,0,127.3,267.4,331.5,175.4,57.9,95,93.7,49,60.2,52.8,27.4,0,103.8,42.7,0.1,11.2,0,2.5,1.9,1.9,1.1,0.3,5.8,2.2,22.4,49.7,0.6,1.1,2,4,0,15.6,59.3,0.5
20210310,32961,29906,3055,10.22,369.598,249.307,0,0,96.7,98.9,94.6,94.5,75.7,76.1,0,47.5,0,0,46.8,43.9,47.9,42.6,44.2,0,42.8,24.3,0,24.7,0,74.7,76.3,59.7,60,52.2,52,0,123.7,277.3,331.7,169.7,58.2,89,92,49.1,60.2,52.6,27.4,0,103.2,47.5,0,11.3,0,2,1.8,1.9,0.6,0.3,5.1,1.7,24.8,63.8,3.1,0.9,2,4.1,0,16.5,61.6,0.7
20210311,33116,30040,3076,10.24,372.205,251.066,0,0,96.6,98.8,94.5,94.5,75.9,76.3,0,47.4,0,0,47.1,43.9,43,42.8,48.9,0,42.9,29.5,0,32.5,0,74.8,76.6,60.2,60,56.9,52.1,0,120.5,309,331.8,191.6,60.5,93.9,92,49.1,60.2,52.9,27.4,0,103.9,59,0,11.3,0,2.1,1.6,1.9,0.8,0.3,2.6,0.9,31.9,49.4,3.1,0.9,2,4,0,16.6,5.4,0.8
20210312,33200,29928,3272,10.93,370.49,249.908,0,0,96.4,98.8,94.3,94.4,75.8,76.2,0,41.9,0,0,43,42.7,41.8,41.6,44,0,41.9,24.1,0,29.7,0,75,76.3,60.3,60.1,51.7,42.8,0,125,292.2,326.5,160.7,57.2,96.8,91.1,48.8,60.2,51.2,26.9,0,93.5,31.4,0,11,0,1.3,1.6,1.6,0.7,1.6,0.3,0.5,14.8,54.5,3.5,0.9,0,1.8,0,15.6,50.7,89.5
20210313,29872,26797,3075,11.48,340.806,229.885,0,0,96.3,98.8,94.6,94.4,75.9,29.6,0,43.3,0,0,42.1,42,41.6,38,39.2,0,49.7,0,23,25.1,0,74.9,76.4,60.2,60.1,32.9,32.8,0,69.1,301,330.5,180.5,75.2,68.3,45.9,49.3,60.3,0,27.5,0,51.8,27.4,0,11.2,0,1.9,1.7,1.8,0.8,0.3,3.3,1,29.9,61.2,0.5,0.9,1.8,4,0,16.4,52.1,0.8
20210314,28574,25641,2933,11.44,319.054,215.213,0,0,96.2,98.9,94.7,94.5,75.7,75.1,0,33.6,0,0,33,34.8,33.1,32.8,38.1,0,49.8,0,24.3,25,0,74.9,76.2,49.1,49,28,27.9,0,59,305.2,331.3,192.4,75.4,80.6,45.9,48.4,0,0,27.3,0,0,27.4,0,11.2,0,2.4,1.7,1.8,0.8,0.3,4.1,1.4,48.3,79.8,2.1,0.9,0.1,4,0,16.8,19.3,0
20210315,33163,30088,3075,10.22,363.2,244.992,0,0,96.1,98.8,94.4,94.4,75.7,75.1,0,42.6,0,0,41.9,48.7,48.2,38,44.1,0,49.7,0,23.3,24.9,0,74.9,76.3,60.3,60.1,43.4,43.5,0,119,296.5,342.8,200.9,82.1,98.9,92,48.8,60.2,52.5,27.2,0,102.4,45.1,0,11.2,0,1.5,1.7,1.8,0.5,2.1,3.2,1,17.7,100.4,2.1,0,2,4,0,9.5,0.7,0.9
20210316,33771,30684,3087,10.06,376.067,253.67,0,0,95.9,98.8,94.2,94.3,75.7,76.1,0,47.6,0,0,42.9,42.8,43.6,43.2,43.7,0,49.1,0,23.6,24.9,0,74.8,76.2,60.3,60.1,56.9,57,0,118.4,329,326.7,194.3,75.4,98.5,92,48.2,60.3,51.5,26.7,0,101.3,64.8,3.4,11.2,0,2.2,1.7,1.8,0.6,2.2,2.6,0.7,51.3,72.9,1.8,0.8,1.7,4,0,9.2,1.1,0.9
20210317,33899,30716,3183,10.36,380.454,256.629,0,0,95.7,98.7,94.1,94.3,75.9,76.3,0,37.2,0,0,42.4,43.5,43.3,32.9,43.9,0,49.8,0,28.1,31.1,0,74.9,76.4,60.4,60.1,56.5,51.9,0,120.5,321.7,332.4,180.3,75.7,98,92,48.5,60.2,51.8,26.8,0,94.1,53.2,0,11.4,0,1.9,1.7,1.7,0.8,2.1,2,0.3,20.8,54,0.6,0.9,0,1.7,0,4.3,25.8,90.1
20210318,33938,30724,3214,10.46,380.783,256.852,0,0,95.7,98.8,94.5,94.3,76,76.3,0,47.6,42.3,0,46.7,43.6,43.2,0,43.7,0,49.7,0,30.4,32.5,0,74.8,76.2,60.3,60.1,57.1,52,0,121.5,351.3,352.2,178.8,75.1,98.6,92,48.3,60.2,52.5,27.2,0,99.5,60.9,0,11.8,0,1.6,1.7,1.7,0.7,2.1,3.3,1,29.4,56.1,2.1,0.8,2.1,4,0,8.8,10.7,0.8
20210319,34002,30865,3137,10.16,380.818,256.876,0,0,95.6,98.9,94.4,94.2,75.8,76.1,0,43,44.5,0,46.8,48.7,33.4,0,48.9,0,49.7,0,27.9,30,0,74.9,76.3,60.5,60.2,56.9,52,0,114.8,285.9,343.4,192.4,81.7,95.9,92,48.2,60.2,52.2,27.1,0,98.7,39.6,0.1,11.8,0,1.3,1.7,1.7,0.6,1.8,2.4,0.7,39.9,68.9,2.3,0.8,1.6,0.8,0,4.1,2,87.7
20210320,30585,27747,2838,10.23,354.958,239.432,0,0,95.3,98.7,94.3,94.2,75.8,76.1,0,42.6,42.4,0,42,43.6,43.3,0,43.9,0,49.7,0,24.7,24.9,0,74.6,76,60.4,60.2,57,52.1,0,61.2,266.8,334.8,202,80.8,99,46.1,0,60.2,0,26.4,0,101.1,56.9,0,11.8,0,1.7,1.6,1.7,0.6,0.3,2.5,0.8,35.7,67.5,2.7,0.8,1.2,4,0,8.1,4.4,0.8
20210321,28874,25688,3186,12.4,324.801,219.09,0,0,95.2,98.7,94.3,94.2,76.1,76.2,0,43.3,41.9,0,41.4,0,41.9,0,43.4,0,49.7,0,23.2,24.9,0,74.8,76.2,55.6,55.8,28.1,28,0,56.3,235.9,297.3,192.5,77.6,99,46.1,0,0,53.4,0,0,105.8,27.5,0,10.9,0,1.8,1.5,1.6,0.6,0.3,2.4,0.9,29.4,54.8,0.5,0.8,1,4,0,8.4,66.28,0
