date,ele_pro,ele,operating_reserve,5,emp,life,8,9,10,11,12,13,14,15,16,17,TC,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,zintao1,47,star,chia,FD,51,52,53,54,55,56,57,58,59,60,61,DG,MT,64,65,66,67,68,69,70,sun
20210322,32832,29607,3225,10.89,360.446,243.133,0,0,95.2,98.7,94.5,94.3,76,76.2,0,42.7,43.2,0,41.8,42.6,42.3,0,39,0,51,0,23.2,25,0,74.9,76.3,60.2,60.1,39,38.9,0,119.9,305.8,346.1,196.3,71,98,92,49.5,60.2,53.9,28,0,106.2,27.4,0,11.5,0,1.2,1.4,1.6,0.6,0.9,2.4,0.9,16,34,2,0.8,2.4,4,0,9.2,60.8,0.3
20210323,33263,29726,3537,11.9,368.377,248.483,0,0,95.1,98.8,94.4,94.3,75.9,76.3,0,43.8,43.3,0,42.4,43.6,43.4,0,39,0,50,0,23.1,25,0,74.7,76.1,60.3,60.1,46.3,46.4,0,114.1,313.7,347,208.7,75.5,97.9,87.8,49,60.2,48.9,27.2,0,100.3,27.9,3.5,11.5,0,2.4,1.5,1.6,0.6,1,1.4,0.8,29.5,67.5,5,0.9,3.5,4,0,9,5.3,0.4
20210324,33109,30050,3059,10.18,372.687,251.39,0,0,95,98.8,94.4,94.2,76,76.2,0,43.8,43.5,0,42.4,43.6,43.2,0,43.9,0,49.9,0,23.9,24.9,0,74.9,76.2,60.3,60.1,37.6,56.9,0,116.5,325.2,354,204.3,74.7,98,92,49.2,60.2,52.6,27.1,0,102.5,27.8,0,11.5,0,1,0.9,1.2,0.5,2.5,2.2,0.8,24.1,46.9,3,0.8,4,4,0,10.4,12.1,1.2
20210325,33126,29854,3272,10.96,367.695,248.023,0,0,94.9,98.9,94.4,94.2,76.1,76.3,0,38,42.5,0,37.3,38.9,38.2,0,39,0,49.9,0,23.6,24.8,0,74.9,76.3,60.4,60.2,47.3,33.6,0,117.4,302.8,336.5,192.7,73.3,98.7,91.9,49.1,60.2,52.5,27.2,0,102.8,37.3,0,11.5,0,1.9,1,1.4,0.4,2.2,3.1,1.1,30.2,50.1,1.6,1.1,3,4.1,0,22,58.92,1.2
20210326,33208,29929,3279,10.96,371.558,250.629,0,0,94.7,98.9,94.5,94.3,76,76.1,0,42.8,44.5,0,47.2,43.9,43,0,43.9,0,49.9,0,29,32.2,0,74.9,76.2,60.4,60.2,55.1,47.4,0,114.8,304.2,342,177.7,74.6,99,92,48.5,60.3,52.3,27,0,101.5,44.7,0.1,11.3,0,0.6,1,1.5,0.3,2.2,2.1,0.7,14.6,63.5,0.6,1.1,3,4,0,22.8,4.4,1.4
20210327,30894,27693,3201,11.56,348.79,235.272,0,0,94.7,98.9,94.1,94.3,75.9,76.1,0,34.2,33.9,0,33.1,34,33.1,0,34.3,0,49.9,0,23,24.9,0,74.8,76.1,56.6,0,33,32.6,0,68.6,316.6,350.5,195.3,75.4,73.9,45.9,47,60.3,50.8,26.2,0,99.5,27.7,0,11.3,0,0.7,1.4,1.8,0.5,0.3,2.5,0.9,43.7,83.4,3.4,0.9,3,4,0,21.9,3.2,1.5
20210328,29783,26864,2919,10.87,333.328,224.841,0,0,94.5,72.2,94.3,94.3,75.9,76,0,40.3,39.8,0,39.1,40,28.5,0,41.7,0,49.9,0,23.2,24.9,0,74.6,76.2,56.7,0,38.1,37.4,0,58.2,313.6,353.4,190.8,81.4,99,45.9,47.7,0,50.6,26,0,100.6,27.6,0,11.3,0,0.7,1.6,1.9,0.6,0.3,2.5,0.9,37.8,49.1,3,0.9,3.5,4,0,20.7,1.7,0
20210329,34641,31460,3181,10.11,378.528,255.331,0,0,94.3,95.9,94.2,94.3,75.8,76.1,0,50.5,43.9,0,44.7,44,43,0,48.6,0,49.9,0,29.7,32.7,0,74.8,76.2,60.3,60.2,55.9,55.7,0,124.5,343.6,345.8,211.9,78.8,98.4,46.8,47.5,60.3,50.5,26,0,97.2,72.2,0,11.7,0,1.4,1.3,1.7,0.5,0.3,2.5,0.9,34.2,51.1,1.4,0.9,2.4,2.9,0,15.6,0.4,81.4
20210330,35318,32056,3262,10.18,394.735,266.263,0,0,94.2,98.8,94.3,94.2,75.9,76.1,0,47.7,42.7,0,46.8,44.1,45.7,0,44.2,0,49.9,0,30.4,32.5,0,74.8,76.1,60.3,60.2,57.1,56.9,0,121.5,325.2,349.3,195.1,82.8,99,45.9,46.8,60.3,50.1,25.7,50.7,94.3,84.5,0.2,11.7,0,0.6,1.3,1.7,0.4,0.6,1.6,0.5,15,44.2,0.5,0.9,1.6,0,0,7,22.2,136.8
20210331,35323,32094,3229,10.06,395.185,266.567,0,0,94.1,98.8,94.1,94.1,75.8,76,0,47.5,43.1,0,46.7,44.1,43.6,0,43.9,0,52.6,0,39.4,38.9,0,74.7,76.1,60.2,60.2,57,56.9,0,120.1,327.8,342,195.3,82.9,99,45.9,47.5,60.3,50.4,25.9,68.4,96.8,80.9,1.49,11.7,0,1.2,1.3,1.7,0.6,3.7,1.5,0.3,26.1,63.6,1,0.8,2.5,2.8,0,15.6,0.5,76.9
20210401,35475,32005,3470,10.84,391.224,259.002,0,0,94,98.7,94,93.9,75.7,75.9,0,46.7,43.3,0,51.4,53.4,43,49.1,53.1,0,49.8,30.5,45.4,52,6.7,74.8,76.2,60.4,60.2,57,56.9,0,76.7,363.1,344.3,159.5,68.9,99,45.6,46.4,60.3,50.1,25.8,68.9,96.9,47.7,0,11.7,0,0,1.4,1.7,0.5,2.2,2.4,0.9,9.7,50.7,0.5,0.8,0.9,2.9,0,15.6,6.7,74.4
20210402,32253,29093,3160,10.86,362.503,239.989,0,0,93.5,98.5,94.1,94.2,76,76.3,0,0,42.6,0,42.2,43.9,43.1,42.8,44.1,0,49.9,33,0,37.3,32.5,74.7,76.2,60.2,60.1,47.3,47.2,0,74.1,346.2,293.5,158.5,72.8,98.9,44.7,45.2,60.3,49.4,25.9,67.1,98.3,13.6,0,11.7,0,0,1.8,2,0.7,0.3,3,1.2,25.1,52.8,0.9,0.8,1.7,4,0,15.9,0.3,1.8
20210403,30687,27630,3057,11.06,345.897,228.994,0,0,93.1,98.2,94.2,94.3,75.9,76.2,0,0,52.2,0,51.4,48.6,47.7,47.2,48.5,0,49.8,37.9,0,52,46.9,74.8,76.2,60.2,60.2,52,37.3,0,62.9,367.8,247,147.3,64.6,98.9,0,48.1,0,51,26.2,0,98.6,14.2,0,11.9,0,1,1.7,2.1,0.6,0.3,2.8,1,30,46.8,0.5,0.7,1.2,4,0,16,5.7,1.5
20210404,28213,25218,2995,11.87,316.646,209.629,0,0,92.9,98.1,94.2,94.2,76.1,76.2,0,0,33.5,0,33.1,33.6,32.9,33,34.2,0,49.8,23.6,0,25.4,0,74.9,21.5,44.4,55.5,28,27.9,0,55,330.1,299.5,162.2,81.4,74.5,0,49.3,0,52,26.8,0,51,14.1,0,11.9,0,0.9,1.5,2,0.6,0.3,2.4,0.9,29.4,68.9,1.4,0.7,3,4,0,15.7,59.7,0
20210405,28935,26063,2872,11.02,314.199,208.01,0,0,92.8,98.2,94.2,94.3,76.2,76.4,0,0,37.6,0,36.6,33.2,33.2,33.1,34.1,0,33.1,23.5,24.7,25.4,20.6,74.9,21.6,44.4,55.5,28.2,27.7,0,73.1,329.2,317.4,167.1,77.2,98,45.9,0,0,52,26.8,0,51.1,14.2,0,8.5,0,1.6,0.5,0.9,0.4,0.3,3.3,1.3,30.1,78.9,2.8,0.7,3.1,4,0,15.4,45.4,0
20210406,33031,29830,3201,10.73,354.801,234.889,0,0,92.7,98.2,78.6,94.3,76.1,76.1,0,0,52.3,2.6,51.3,53,52.8,51.5,52.9,0,50.1,23.8,25.4,37.6,37.5,75.8,76,60.2,60,42.2,42,0,74.4,351.6,300.3,148.8,82.9,98.8,45.6,43.8,60.2,51.2,0,66.6,89.5,14,0.3,11.3,0,0,0.4,0.5,0,0.3,2.6,1,23.3,33.8,0.5,0.7,1.7,4,0,15.1,65.4,1.8
20210407,33132,29885,3247,10.86,365.123,241.723,0,0,92.9,98.5,0,94.2,76.1,76.2,0,0,44.6,41.2,47,48.3,48,47.4,48.6,0,47.8,38,39.2,40.8,45.3,76,76.2,60.2,60.1,32.9,32.9,0,70,375.6,294.2,161.9,91.6,99.1,45.9,48.6,60.3,51.5,26.6,67.2,100.9,13.9,0,11.3,0,1.3,1,1.4,0.4,2.8,2.6,1,29.6,34.8,1.9,0.7,2.1,4,0,16.3,32.6,1.8
20210408,33381,30083,3298,10.96,368.734,244.114,0,0,92.7,98.5,0,94.2,76.1,76.2,0,0,43.1,38.3,42.3,43.4,43.1,42.7,43.8,0,47.8,47.5,38.5,37.4,37.4,76.1,76.2,60.2,60,29.8,32.7,0,69.6,337.9,353.6,150.4,82.1,76.5,42.1,48.8,60.2,51.5,26.8,66.6,95.5,13.6,0,11.3,0,1.2,0.5,0.9,0,2.2,2.5,0.9,20.7,33.4,0.7,0.7,3,2.8,0,15.2,68.7,66.3
20210409,32687,29476,3211,10.89,363.141,240.411,0,0,92.7,98.6,0,94.2,76.1,76.2,0,0,46.8,43.1,46.7,48.6,48.1,46.9,47.6,0,47,42,40,42,41.9,75.6,76.2,60.1,60,28,27.9,0,65.2,336.2,347.1,130.6,80.9,77.4,40.4,42.9,60.2,44.5,27.2,67,88.5,14,0,11.3,0,1.1,4.1,3.2,1.9,2.3,2,0.9,28.5,48,3.8,0.7,4,4,0,17.2,59.1,1.8
20210410,29983,27017,2966,10.98,339.065,224.472,0,0,92.6,98.6,0,94.2,76.1,76.2,0,0,47.1,40.1,46.4,46.8,46.3,46.3,46.6,0,47.7,42.6,32.8,35.5,42.1,75.9,76.4,46.3,56.4,32.8,52,0,57.4,323.8,308.7,151.8,71.1,61.6,42.7,0,60.2,0,0,66.7,48.8,14.1,0,11.2,0,1,1.1,1.5,0.6,0.3,2.9,1.1,16.4,47.5,1.4,0.7,1.5,4,0,14.8,57.9,2.3
20210411,29471,26623,2848,10.7,324.545,214.858,0,0,94,98.7,0,94.2,76,76.1,0,0,47.2,43,46.6,48.5,48,47.7,48.3,0,47.9,42.3,33.3,35.6,46.1,75.7,76.2,46.4,56.4,42.1,51.2,0,49.1,351.2,319.1,167.4,77.1,93.1,0,48.4,0,0,0,0,51.5,13.9,0,11.1,0,0.9,1.7,2,0.8,0.3,2.5,0.9,33.8,68,0.5,0.7,1.1,4,0,15.3,1.2,0
20210412,34357,31152,3205,10.29,368.924,244.239,0,0,92.4,98.6,0,94,75.9,76,0,0,49.1,45.9,48.4,48.4,48.2,47.6,48.9,0,50.6,32.8,47.7,35.4,51.6,76.1,76.2,60.2,60,52,52.1,0,67.7,351.7,310.9,148.7,78.8,99,46.1,47.2,61.3,50.9,26.4,67.2,97,27.5,0,11.1,0,1.4,1.9,2,0.4,2.1,2.8,1,25,49.1,2,0.7,1.9,2.8,0,12.6,1.4,120.4
20210413,34818,31623,3195,10.1,383.92,254.167,0,0,92,98,0,94,75.8,76,0,0,49.2,45.9,51.3,52.8,52.9,52.4,53.2,0,51.8,33.3,33.4,52,51.6,76,76.2,60.1,60,45.7,52,0,75.2,367.7,362,141.1,89.5,98.7,45.3,47.6,60.2,50.5,26.3,73.8,96.1,37.3,0,11.1,0,1.3,0,0.2,0,2,2.6,1,14.6,39.9,0.5,0.7,0,2.8,0,12.94,15.4,80.5
20210414,33845,30610,3235,10.57,377.113,249.661,0,0,91.9,98.3,0,94.2,75.8,76.1,0,0,47.4,44.8,46.9,48.4,48.1,47.6,48.2,0,47.7,33,32.9,36,42.3,75.8,76,60.1,60,32.9,32.8,0,76.1,325,355.8,137,100.5,65.2,45.9,48.8,60.2,51.4,26.6,78.5,95.9,27.3,0,12.2,0,0,0.8,1.3,0.8,2.1,2.4,0.9,27.7,39.1,0.6,0.7,1.5,2.8,0,8.6,62.4,89.2
20210415,33900,30692,3208,10.45,376.225,249.073,0,0,91.7,98.4,0,94.2,75.9,76.2,0,0,48.2,40.1,47,48.4,48.1,47.5,48.5,0,47.7,44.4,37.7,46.2,39.5,75.9,76.2,60.2,60.1,31,41.7,0,81.2,318.2,356.5,145.9,89.5,61.6,45.9,48.2,60.2,51.1,26.4,88,95.6,27.3,0,11.6,0,0,1.2,1.5,0.4,1.9,2.6,1,29.2,33,0.6,0.7,1.3,2.7,0,8.93,41.9,108.2
20210416,33989,30669,3320,10.83,377.137,249.677,0,0,91.7,98.5,0,94.3,75.9,76.1,0,0,49.3,40.1,51.3,46.63,45.93,51.22,53.12,0,52.13,35.9,35.18,50.85,49.21,76,76.2,60.2,60,32.9,32.7,0,75.93,319.95,312.2,143.53,93.03,36,45.9,48.16,60.2,50.9,26.1,95.43,96.18,27.7,0,8.5,0,1.5,0.9,1.2,0.8,0.3,2.5,0.9,15.3,43,0.6,0.7,0,0,0,5.5,29.86,184.3
20210417,30434,27551,2883,10.46,348.774,230.899,0,0,91.5,98.4,0,94.4,75.9,76.2,0,0,48.1,40.2,50.2,52.4,51.7,51.9,52.9,0,49.4,33.1,33,49.3,49.4,75.9,21.7,60.2,60.1,40.7,42.4,0,61.7,318.5,323.1,134.7,77.3,35.9,44.8,0,60.2,49.7,0,66.7,49.1,13.8,0,11.8,0,1.4,1.9,1.9,0.8,0.3,2.5,0.9,30.7,53.6,0.5,0.7,0,4,0,14.5,63.8,4.4
20210418,28991,26128,2863,10.96,325.028,215.178,0,0,91.5,98.6,0,94.4,76,76.1,0,0,47.7,40.6,46.8,48.6,47.8,47.3,48.5,0,47.7,32.9,32.8,42.4,42.4,75.9,0,56.6,56.4,37.2,47.1,0,55.5,323.1,316.3,136.5,88.3,50,0,48.9,0,51.7,26.7,0,50.4,13.8,0,11.1,0,1.8,1.8,2,0.9,0.3,2.1,0.7,29.6,67.6,0.6,0.7,1.5,4,0,14.6,53,0
20210419,33851,30760,3091,10.05,366.573,242.683,0,0,91.4,98.5,0,94.4,76,76.1,0,0,52,41.2,50.6,53.2,52.6,52.2,40.4,0,49.8,41,38.5,51.9,50.4,75.7,0,60.2,60.1,52.2,52,0,86.3,340.4,370.3,148.7,90.9,99.1,45.9,48.2,60.2,51,26.2,67,101.3,13.8,0,11.6,0,1.4,1.2,1.7,0.5,2.2,3.4,1.3,35,69.6,0.8,0.7,1.5,4,0,19.9,35.7,2.8
20210420,34546,31332,3214,10.26,380.713,252.044,0,0,91.2,98.7,0,94.2,76.1,76.2,0,0,50.9,43.1,50.9,53.1,52.6,51.8,53.4,0,52.6,42.7,42.6,51.8,50,75.8,75.9,60.3,60.1,57,52.1,0,80,330,364.4,142.7,80,77.5,45.9,47.4,60.2,50.4,25.9,67.5,84.7,13.7,0,11.6,0,0.6,0,0.1,0,3.9,2.7,1,14.5,46.2,0.6,0.7,1.5,2.8,0,17.8,14.2,108.8
20210421,35186,31884,3302,10.36,386.69,256.001,0,0,91.1,98.6,0,94.2,75.9,76,0,0,49.4,45.2,49.7,51.7,50.2,50.2,51.5,0,52.5,41.8,41.4,51.6,51.9,76,76.2,60.3,60.1,41,52,0,77.6,337,348.3,147.1,83.3,89.7,45.4,46.5,60.2,50.3,25.8,66.7,96.7,36.2,0,8.5,0,0,1.6,1.8,0.4,2.1,3.3,1.3,14.4,49.7,0.8,0.7,1.6,2.6,0,17,42.5,116.1
20210422,36050,32765,3285,10.03,396.619,262.574,0,0,90.9,98.4,0,94.2,75.9,76.1,0,0,51.2,44.1,50.4,53.2,52.7,52,52.9,0,52.6,41.5,41.2,51.8,51.7,76,76.1,60.4,60.2,52.2,52,0,79.2,337.6,376.4,142.9,95.9,98.9,44.9,45.8,60.2,50.7,26,69,97.1,57.8,0,8.5,0,2.4,0.4,0.8,0.4,2.3,3.3,1.3,43.5,60.4,0.6,0.7,1.5,2.8,0,15.3,4.5,105
20210423,35469,32135,3334,10.38,391.396,259.117,0,0,90.6,98.4,0,94.3,75.9,76.1,0,0,52,46.2,50.3,53.3,51.8,52.2,53.2,0,52.1,33.3,33.4,51.9,52,76,75.9,60.3,60.2,42.1,52.1,0,73.7,334.5,367.1,138.9,94.5,96.1,45.9,47.5,60.2,50,25.7,66.6,88.5,27.6,0,11.9,0,1.2,1.8,2.2,1.1,2.2,3.4,1.3,14.8,41.5,0.5,1.1,1.5,2.3,0,9.8,61.6,130.5
20210424,31402,28413,2989,10.52,360.757,238.833,0,0,90.4,98.3,0,94.2,76,76.2,0,0,50.7,46.4,49.1,50.4,49.5,49.3,50.8,0,48.9,33.1,32.9,51.8,37.4,76,76.2,60.4,60.2,28,52,0,63.6,315.1,301,121.8,96,45,0,0,60.2,45.2,25.9,66.7,55,27.7,0,11.9,0,1,1.5,1.8,0.7,0.3,3.1,1.2,11,0,0.6,1.1,1.4,0,0,3.7,62.5,191.4
20210425,29452,26541,2911,10.97,333.494,220.783,0,0,90.4,98.5,0,94.4,76,76.2,0,0,47.4,46.8,46.5,48.4,48.1,47.3,48.8,0,47.7,42.9,43.5,47.2,47.2,76.1,76.2,55.8,55.7,28.1,52.2,0,63,327.9,307.2,140.7,96.1,37.8,0,39.2,0,0,0,0,89.2,27.9,0,12.1,0,0.6,1.9,2.2,0.8,0.4,3,1.2,43.9,64.2,3.1,0.9,2,4,0,13,7.5,0
20210426,34525,31328,3197,10.21,373.423,247.217,0,0,90.2,98.4,0,94.3,75.9,76.1,0,0,51.9,47.6,51.1,53.4,52.8,52.1,53.3,0,52.8,44.6,45.4,51.8,52,75.9,76,60.4,60.3,36.8,56.8,0,125.4,273.2,371.8,122.2,91.2,95,45.9,47.1,60.2,50.4,26.2,68.9,101.8,27.6,0,12.3,0,0.1,2,2.2,2.9,2.2,2.9,1.2,15,49.6,1.6,0.9,1.6,2.9,0,9.2,14.5,71.1
20210427,35241,31767,3474,10.94,385.759,255.384,0,0,90.1,98.4,0,94.3,75.9,76.1,0,0,51.6,47.7,48.3,53,52.8,52.2,53.4,0,52.7,48,47.1,51.8,52,76,76.1,60.3,60.1,47.2,57,0,124.7,309.5,374.9,124.4,99.8,37.2,45.9,47.2,60.2,51,26.7,68.9,89.3,27.5,0,12,0,0.9,0.3,0.2,0,0.2,2.8,1.1,11.1,33.9,0.5,0.9,1.5,0,0,3.4,8.2,165.8
20210428,34680,31511,3169,10.06,385.048,254.914,0,0,89.9,98.3,0,94.1,75.7,75.8,0,0,52.2,48.5,49.8,52.9,52.4,52.1,53,0,51.8,47.5,47.4,52.1,52.1,75.8,75.9,60.3,60.2,42.5,56.9,0,125,293.6,379.7,133.5,99.5,99,45.9,48.4,60.2,51.2,26.7,68.9,100,27.5,0,12.3,0,1.2,0.6,0.8,0.4,2.2,2.6,1,26.9,47.2,2.1,0.9,1.5,2.8,0,9.7,3.7,38.3
20210429,33519,30223,3296,10.91,375.604,248.662,0,0,89.7,98.3,0,94.2,75.6,75.8,0,0,47.6,47.9,46.7,48.2,48,47.9,49,0,47.6,43.3,42.7,47,47.3,75.9,76.1,60.3,60.1,41.4,56.9,0,121.7,310.3,367.1,131.6,90.3,66.6,39.5,39.1,60.2,45.2,26.6,66.5,97.7,27.5,0,12.3,0,0.6,0.6,1.2,0.5,2.6,0.7,0.2,14.7,30.8,0.6,0.9,1.5,2.8,0,7,8.1,52.4
20210430,31458,28400,3058,10.77,352.959,233.67,0,0,89.7,98.4,0,94.2,75.7,76,0,0,42.9,42.8,42.2,38.3,38.6,38.1,39.1,0,37.8,38.3,39.8,52,52,76,76.2,60.3,60.3,56.4,56.9,0,120.3,283.9,371,143.7,95,32.6,45.9,0,60.2,50.6,26.5,66.7,50.7,27.1,0,11.8,0,1.3,1.4,1.8,0.7,0.4,0.6,0.2,31,30.9,4,0.9,4,4,0,15.1,1.4,5.4
